,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2863,BITTERSWEET,2388,BLACK SILK ESPRESSO FT ORG,2392,STAMPEDE ROAST,,,,,,,,,,,,,,,,,,,,,,
,2765,DARK ORG,2375,BREAKFAST DARK FT ORG,,,,,,,,,,,,,,,,,,,,,,,,
PG 3,COV=COVERED IN · FT=FAIR TRADE · GF=GLUTEN FREE · ORG=ORGANIC · PWD=POWDER · R=ROASTED · S=SALTED · U=UNSALTED ·V=VEGAN · WF=WHEAT FREE,,,,,,PG 3,,,,,,,,,,,,,,,,,,,,,
,,,,printed 8/19/2015,,,,,,,,,,,,,,,,,,,,,,,,
,,,,printed 8/19/2015,,,,,,,,,,,,,,,,,,,,,,,,
PG 4,,KALANI,,TAYLOR MAID,5339,COOKIE ESPRESSO SHORTBREAD,PG 4,,,,,,,,,,,,,,,,,,,,,
,2422,DECAF ORG,2402,FARM HOUSE DECAF ORG,5335,COOKIE OATMEAL CURRANT,,,,,,,,,,,,,,,,,,,,,,
,2429,FRENCH ORG,2399,GOAT ROCK ROAST ORG,5336,COOKIE ORANGE,,,,,,,,,,,,,,,,,,,,,,
,2428,OCEANA ORG,2437,SUMMER HARVEST ROAST ORG,5338,COOKIE PEANUT BUTTER,,,,,,,,,,,,,,,,,,,,,,
,2431,SUMATRA ORG,2373,RED ROOSTER FRENCH ROAST ORG,2333,CORN CHIPS,,,,,,,,,,,,,,,,,,,,,,
,,MUD,2318,RISE & SHINE ORG,2334,CORN CHIPS BLUE,,,,,,,,,,,,,,,,,,,,,,
,2382,MAYAN TEMPLE ORG,2384,SULAWASI,2492,CORN CHIPS PICO DI GALLO,,,,,,,,,,,,,,,,,,,,,,
,2383,RISE AND SHINE,,TEECCINO,2945,CORN FLAKES ORG,,,,,,,,,,,,,,,,,,,,,,
,,OUTLAND,2407,ORIGINAL,4145,CORN YELLOW FLINT ,,,,,,,,,,,,,,,,,,,,,,
,2397,ITALIAN,2406,VANILLA,4030,CORN YELLOW WHOLE ORG,,,,,,,,,,,,,,,,,,,,,,
,,PEACE COFFEE,,THANKSGIVING,2325,CORNICHON,,,,,,,,,,,,,,,,,,,,,,
,2338,BREAKFAST BLEND ORG,2318,TROUBLE,3530,CORNMEAL BLUE ORG,,,,,,,,,,,,,,,,,,,,,,
,2423,SEASONAL BLEND ORG,2412,UGANDAN,3520,CORNMEAL STONEGROUND ORG,,,,,,,,,,,,,,,,,,,,,,
,2382,TWIN CITIES BLEND ORG,,VASQUEZ,2135,CORNSTARCH,,,,,,,,,,,,,,,,,,,,,,
,,PACHAMAMA,2442,EL SALVADOR FT ORG,4050,COUSCOUS ORG,,,,,,,,,,,,,,,,,,,,,,
,2420,5 SISTERS ORG,2417,BRAZIL DARK FT ORG,4025,COUSCOUS ISRAEL,,,,,,,,,,,,,,,,,,,,,,
,2414,BREAKFAST BLEND ORG,2415,ESPRESSO ROAST FT ORG,4020,COUSCOUS LEBANESE,,,,,,,,,,,,,,,,,,,,,,
,2439,FARMERS EXTRA DARK FT ORG,2424,FRENCH ROAST FTORG,2017,COUSCOUS SALAD,,,,,,,,,,,,,,,,,,,,,,
,2434,FRENCH FT ORG,2419,ITALIAN FT ORG,4055,COUSCOUS WHOLE WHEAT ORG,,,,,,,,,,,,,,,,,,,,,,
,2441,PERU ORG,2411,MANHATTEN DARK,6162,CREAM OF TARTAR,,,,,,,,,,,,,,,,,,,,,,
,,SF COFFEE COMPANY,2421,MEXICAN UNROASTED ORG,2985,CRISPY BROWN RICE ORG,,,,,,,,,,,,,,,,,,,,,,
,2438,FRENCH ROAST ORG,2476,ZAPITSTA LIGHT,2266,CURRY LENTIL SOUP MIX,,,,,,,,,,,,,,,,,,,,,,
,2368,GUATEMALA ORG,,UBUNTU,2221,CURTIDO PROBIOTIC,,,,,,,,,,,,,,,,,,,,,,
,2468,COASTA RICAN ORG,2393,BREAKFAST BLEND FT ORG,6944,DATE SUGAR RAW ORG,,,,,,,,,,,,,,,,,,,,,,
,2444,ITALIAN ORG,2427,ESPRESSO ORG,6895,DEMERARA SUGAR CANE   ,,,,,,,,,,,,,,,,,,,,,,
,2338,SUMATRA ORG,2403,LA FEM NICARAGUAN FT ORG,2573,DOLMAS BROWN RICE GRAPELEAVES,,,,,,,,,,,,,,,,,,,,,,
,,SIGHTGLASS,2383,PERU DECAFE ORG FT,2572,DOLMAS STUFFED GRAPELEAVES,,,,,,,,,,,,,,,,,,,,,,
,2370,BLUEBOON BLEND,,,,,,,,,,,,,,,,,,,,,,,,,,
,2339,OWLS HOWL ESPRESSO,,,,,,,,,,,,,,,,,,,,,,,,,,
PG 4,COV=COVERED IN · FT=FAIR TRADE · GF=GLUTEN FREE · ORG=ORGANIC · PWD=POWDER · R=ROASTED · S=SALTED · U=UNSALTED ·V=VEGAN · WF=WHEAT FREE,,,,,,PG 4,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG 5,,DRIED FRUIT,3380,HUNZA BERRIES,6450,DULSE ATLANTIC SEAWEED WC,PG 5,,,,,,,,,,,,,,,,,,,,,
,3110,APPLE RING DRIED ORG,3010,INCA BERRIES GOLDEN ORG,6460,DULSE ATLANTIC FLAKES  WC,,,,,,,,,,,,,,,,,,,,,,
,3120,APRICOT DRIED ORG,3185,MANGO DRIED ORG,3385,EGG HARD BOILED PER EACH,,,,,,,,,,,,,,,,,,,,,,
,3125,APRICOT TURKISH DRIED ORG,3380,MULBERRY SUNDRIED ORG,6115,EGG REPLACER,,,,,,,,,,,,,,,,,,,,,,
,3235,APRIUMS DRIED ORG,3190,NECTARINE DRIED ORG,6230,ELECTROLYTE REPLACE,,,,,,,,,,,,,,,,,,,,,,
,3130,BANANA DRIED ORG,3210,NECTARINE WHITE DRIED ORG,,ENERGY CHUNKS,,,,,,,,,,,,,,,,,,,,,,
,3105,BARBERRIES DRIED ORG,3205,PAPAYA DRIED ORG,2883,CACAO GOJI ORG,,,,,,,,,,,,,,,,,,,,,,
,3115,BILBERRIES DRIED ORG,3210,PEACH DRIED,2887,CAROB SPIRULINA,,,,,,,,,,,,,,,,,,,,,,
,3009,BLUEBERRY DRIED ORG,3230,PEACH DRIED ORG,2886,CHIA ORANGE ORG,,,,,,,,,,,,,,,,,,,,,,
,6915,CHERRY BERRY MIX ORG,3225,PEAR DRIED ORG,2888,CRAN APRICOT  ORG,,,,,,,,,,,,,,,,,,,,,,
,3159,CHERRY SOUR TART DRIED ORG,3226,PEAR HALF DRIED ORG,2884,LEMON POMEGRANATE,,,,,,,,,,,,,,,,,,,,,,
,3155,CHERRY SWEET BING DRIED ORG,3275,PEAR RUBY DRIED ORG,2889,SUPER GREENS,,,,,,,,,,,,,,,,,,,,,,
,3145,CRANBERRIES DRIED,2546,PERSIMMON DRIED ORG,2889,TUMERIC ENERGY NUGGET,,,,,,,,,,,,,,,,,,,,,,
,3146,CRANBERRIES DRIED W/ CANE SUGAR,3240,PINEAPPLE DRIED SUGAR COATED,2562,FALAFEL BALL,,,,,,,,,,,,,,,,,,,,,,
,3144,CRANBERRIES DRIED ORG,3245,PINEAPPLE DRIED ORG,5020,FALAFEL MIX,,,,,,,,,,,,,,,,,,,,,,
,3150,CURRANTS DRIED ORG,3270,PLUM ELEPHANT HEART DRIED ORG,2950,FARINA GUISTO,,,,,,,,,,,,,,,,,,,,,,
,3060,DATE DEGLET PITTED ORG,3270,PLUM JOHN W DRIED ORG,2990,FARINA WHITE ORG,,,,,,,,,,,,,,,,,,,,,,
,3080,DATE MEDJOOL ORG,3270,PLUM MARIPOSA DRIED ORG,2940,FARINA WHOLE WHEAT ORG,,,,,,,,,,,,,,,,,,,,,,
,3090,DATE PIECES ORG,3220,PLUOT SUN DRIED ORG,4180,FARRO EMMER WHEAT ORG,,,,,,,,,,,,,,,,,,,,,,
,3075,DATE RED BERRIES HUNZA,3260,PRUNES PITTED ORG,4172,FARRO EMER WHT SEMI PERLD ORG,,,,,,,,,,,,,,,,,,,,,,
,3085,DATE ZAHIDI ORG ,3250,PRUNES WHOLE ORG,2954,FIG BARS,,,,,,,,,,,,,,,,,,,,,,
,3285,DRAGON FRUIT DRIED ORG,3295,RAISIN FLAME ORG,4252,FLAX CEREAL ORG,,,,,,,,,,,,,,,,,,,,,,
,3170,FIGS CALIMYRNA DRIED ORG,3301,RAISIN GOLDEN ORG,6540,FLAX SEED BROWN ORG,,,,,,,,,,,,,,,,,,,,,,
,3160,FIGS BLACK DRIED ORG,3200,RAISIN MONUKKA ORG,6545,FLAX SEED GOLDEN ORG,,,,,,,,,,,,,,,,,,,,,,
,3175,FIGS SMYRNA WHITE DRIED ORG,3290,RAISIN THOMPSON ORG,6541,FLAX SEED MEAL WHOLE GROUND,,,,,,,,,,,,,,,,,,,,,,
,3170,FIGS TURKISH WHITE ORG,3192,RASPBERRY DRIED ORG,,,,,,,,,,,,,,,,,,,,,,,,
,3174,GINGER CRYSTALLIZED ORG,2856,REGIONAL FRUIT BLEND ORG,,,,,,,,,,,,,,,,,,,,,,,,
,3100,GOJI BERRY ORG,3216,STRAWBERRY DRIED ORG,,,,,,,,,,,,,,,,,,,,,,,,
,3070,HIMILAYAN SUPER FRUIT MIX,,,,,,,,,,,,,,,,,,,,,,,,,,
PG 5,COV=COVERED IN · FT=FAIR TRADE · GF=GLUTEN FREE · ORG=ORGANIC · PWD=POWDER · R=ROASTED · S=SALTED · U=UNSALTED ·V=VEGAN · WF=WHEAT FREE,,,,,,PG 5,,,,,,,,,,,,,,,,,,,,,
,,,,printed 8/19/2015,,,,,,,,,,,,,,,,,,,,,,,,
,,,,printed 8/19/2015,,,,,,,,,,,,,,,,,,,,,,,,
PG 6,,FLOUR,3651,SEMOLINA SUPERFINE ORG,4345,BLACK N BLUE,PG 6,,,,,,,,,,,,,,,,,,,,,
,3505,"""00"" PIZZERIA ",6168,SORGHUM MILO ORG,2905,BLUEBERRY FLAX,,,,,,,,,,,,,,,,,,,,,,
,3403,ALL PURPOSE GF,3605,SPELT WHEAT WHITE ORG,2998,BUCKYS RAW HAZELNUT,,,,,,,,,,,,,,,,,,,,,,
,3680,ALL PURPOSE WHITE  ORG,3655,SPELT WHOLE WHEAT ORG,4316,CALYPSO CRUNCH,,,,,,,,,,,,,,,,,,,,,,
,3495,ALMOND BLANCHED,3670,TAPIOCA STARCH ORG,3598,CHERRY ALMOND QUINOA ORG,,,,,,,,,,,,,,,,,,,,,,
,3425,ALMOND ORG FLOUR,4036,TEFF BROWN,3720,CHERRY ALMOND ORG,,,,,,,,,,,,,,,,,,,,,,
,3480,AMARANTH ORG,4032,TEFF WHITE,4314,CHERRY PECAN,,,,,,,,,,,,,,,,,,,,,,
,3490,BARLEY ORG,3575,VITAL WHEAT GLUTEN ORG,4665,CHERRY VANILLA,,,,,,,,,,,,,,,,,,,,,,
,3450,BLACK BEAN ORG,3685,WHOLE WHEAT BREAD ORG,4002,CHOCOLATE FANTASY ORG,,,,,,,,,,,,,,,,,,,,,,
,3688,BREAD WHITE  ORG,3405,WHOLE WHEAT HARD RED,3594,CHOCOLATE HAZELNUT FIG ORG,,,,,,,,,,,,,,,,,,,,,,
,3500,BUCKWHEAT ORG,3690,WHOLE WHEAT MEDIUM ORG,2961,CINNAMON NUT GF,,,,,,,,,,,,,,,,,,,,,,
,3265,CAKE WHITE,3700,WHOLE WHEAT PASTRY ORG,2976,CINNAMON RAISON REBEL GRAN,,,,,,,,,,,,,,,,,,,,,,
,3165,COCONUT ORG,4095,FREEKEH CRACKED,3716,COCO CHOCO GOJI ORG,,,,,,,,,,,,,,,,,,,,,,
,3510,CORN ORG,2395,R GARLIC R,3558,COCOA BRAZIL GRAN,,,,,,,,,,,,,,,,,,,,,,
,3705,PASTRY WHITE ORG,3553,GARLIC CLOVES BLACK,4260,COCONUT ALMOND ORG,,,,,,,,,,,,,,,,,,,,,,
,3400,GARBANZO & FAVA,2575,GIGANDES IN VINAIGRETTE BEANS,4279,CRANBERRY,,,,,,,,,,,,,,,,,,,,,,
,3550,GARBANZO ORG,2953,GINGER CHEW REEDS,4007,CRANBERRY CASHEW PECAN ORG,,,,,,,,,,,,,,,,,,,,,,
,3575,GLUTEN ORG,5333,GINGER COOKIE,4028,CRANBERRY COCONUT ORG GRAN,,,,,,,,,,,,,,,,,,,,,,
,3565,GRAHAM ORG,2929,GINGER PICKLED,5312,CRANBERRY MAPLE ORG,,,,,,,,,,,,,,,,,,,,,,
,3515,KAMUT WHEAT ORG,3112,GRAIN SALAD,3593,FARM BLEND,,,,,,,,,,,,,,,,,,,,,,
,3695,MILLET ORG,,GRANOLA,4010,FLAX PLUS VANILLA ALMOND ORG,,,,,,,,,,,,,,,,,,,,,,
,3675,OAT ORG,4675,ACAI APPLE,4027,FLAX SEED ORG GRAN,,,,,,,,,,,,,,,,,,,,,,
,3590,POTATO,3788,APPLE RAISIN,4240,FREE RAISIN,,,,,,,,,,,,,,,,,,,,,,
,3610,QUINOA ORG,3888,APPLE RAISIN WALNUT,4291,GINGER SNAP,,,,,,,,,,,,,,,,,,,,,,
,3420,RICE BROWN ORG,4009,APPLE WALNUT GF ORG GRAN,4290,GINGER ZING ORG,,,,,,,,,,,,,,,,,,,,,,
,3625,RICE SWEET WHITE,4320,AUNT GINGERS,4273,GOURMET CRANBERRY,,,,,,,,,,,,,,,,,,,,,,
,3630,RICE WHITE ORG,4318,AUNT MAPLES,4236,GOURMET GINGER,,,,,,,,,,,,,,,,,,,,,,
,3640,RYE DARK ORG,3788,BANANA CRUNCH,4235,GOURMET OIL FREE,,,,,,,,,,,,,,,,,,,,,,
,3650,SEMOLINA ORG,4008,BANANA WALNUT GF ORG GRAN,4299,GOURMET ORIGINAL,,,,,,,,,,,,,,,,,,,,,,
PG 6,COV=COVERED IN · FT=FAIR TRADE · GF=GLUTEN FREE · ORG=ORGANIC · PWD=POWDER · R=ROASTED · S=SALTED · U=UNSALTED ·V=VEGAN · WF=WHEAT FREE,,,,,,PG 6,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG 7,3795,GRACIOUS ORG,2993,WAY TO LIFE GRAN,6830,HONEY WILDFLOWER RAW,PG 7,,,,,,,,,,,,,,,,,,,,,
,3715,HAIMALAYAN GOJI ORG,2905,WILD BLUEBERRY,2564,HUMMUS FRESH,,,,,,,,,,,,,,,,,,,,,,
,4255,HEMP CHIA GF,5666,GRAPESEED OIL,5030,HUMMUS MIX,,,,,,,,,,,,,,,,,,,,,,
,4305,HEMP PLUS ORG,3965,GRITS BARLEY,2400,INKA BEVERAGE,,,,,,,,,,,,,,,,,,,,,,
,3599,HONEY LAVENDER ORG,3525,GRITS CORN,2845,JOLLY BEANS NATURAL,,,,,,,,,,,,,,,,,,,,,,
,4322,KARAKORAN CARDAMON CRUNCH,2947,GRITS CORN BLUE ,2016,KALE AND SPUD SALAD,,,,,,,,,,,,,,,,,,,,,,
,4325,LOW FAT BERRY,2944,GRITS CORN WHITE QUICK ORG,5301,KAMUT COOKIES ORG,,,,,,,,,,,,,,,,,,,,,,
,3801,MAPLE PECAN,3915,GRITS MILLET ORG,3040,KAMUT WHEAT CEREAL ORG,,,,,,,,,,,,,,,,,,,,,,
,4285,NEW ENGLAND,2978,GRITS RICE,4076,KAMUT WHEAT FLAKES ORG,,,,,,,,,,,,,,,,,,,,,,
,4325,OIL FREE BERRY,3566,GUAR GUM,4075,KAMUT WHEAT ORG,,,,,,,,,,,,,,,,,,,,,,
,4234,ORANGE CASHEW,3966,HATO MUGI BARLEY JOBS TEARS,6517,KELP CRUNCH BAR MAPLE,,,,,,,,,,,,,,,,,,,,,,
,4029,ORIGINAL CAFÉ FANNY ORG,5372,HAZELNUT BUTTER CHOCOLATE ORG,6506,KELP PWD NEREO,,,,,,,,,,,,,,,,,,,,,,
,3596,ORIGINAL MILL VALLEY ORG,3889,HAZELNUT BUTTER R ORG,6500,KELP PWD ORG,,,,,,,,,,,,,,,,,,,,,,
,3535,PUMPKIN FLAX PLUS ORG,3545,HAZELNUT MEAL ORG,6488,KELP WHIP FRONDS PACIFIC WC,,,,,,,,,,,,,,,,,,,,,,
,4005,PISTACHIO MULBERRY ORG,5164,HAZELNUT R ORG,4101,KIMCHI GINGER WAKAME RAW ORG,,,,,,,,,,,,,,,,,,,,,,
,4355,POMEGRANATE PLUS ORG,5200,HAZELNUT RAW ORG,4444,KIMCHI JICIMA RAW,,,,,,,,,,,,,,,,,,,,,,
,4670,POMO PLUS,3119,HEIRLOOM SALAD BEANS,4113,KIMCHI KOREAN MU RADISH,,,,,,,,,,,,,,,,,,,,,,
,4246,PUMPKIN SPICE,3577,HEMP & GREENS CEREAL,4026,KIMCHI LOCAL RAW ORG,,,,,,,,,,,,,,,,,,,,,,
,4240,RAISIN ORG,2974,HEMP PROTEIN PWD ORG,2350,KIMCHI MOTHER IN LAW V,,,,,,,,,,,,,,,,,,,,,,
,4297,RASPBERRY ORG,5327,HEMP SEED BUTTER ORG,4022,KIMCHI NAMU GAJI LOCAL,,,,,,,,,,,,,,,,,,,,,,
,2973,RAINFOREST,6535,HEMP SEED HULLED RAW ORG,4112,KIMCHI SPICY NAPA CABBAGE,,,,,,,,,,,,,,,,,,,,,,
,4297,RASPBERRY ORG,5612,HEMP SEED TOASTED ORG,2346,KIMCHI TUMERIC HABANERO,,,,,,,,,,,,,,,,,,,,,,
,4255,RASPBERRY N CREAM,6470,HIJIKI SEAWEED,4495,KOJI STARTER LOCAL,,,,,,,,,,,,,,,,,,,,,,
,2997,REBEL CRUNCH,4145,HOMINY CORN,6455,KOMBU ATLANTIC WC,,,,,,,,,,,,,,,,,,,,,,
,4012,TAHITIAN VANILLA ORG,4148,HOMINY CORN WHITE GIANT,6170,KUDZU ROOT STARCH ORG,,,,,,,,,,,,,,,,,,,,,,
,4006,TRIPLE BERRY ORG,6833,HONEY BLACKBERRY RAW,3556,LEEK FLAKE DRIED ORG,,,,,,,,,,,,,,,,,,,,,,
,4120,VANILLA NOT SWEET,6831,HONEY CLOVER,2545,LEMON PRESERVED,,,,,,,,,,,,,,,,,,,,,,
,3595,VERITAS,2770,HONEY MINTS,2216,LENTIL BLACK BELUGA ORG,,,,,,,,,,,,,,,,,,,,,,
,4115,VERY BERRY CRUNCH,6835,HONEY TROPICAL BLOSSOM ORG,2210,LENTIL EHTIOPIAN SPICY,,,,,,,,,,,,,,,,,,,,,,
PG 7,COV=COVERED IN · FT=FAIR TRADE · GF=GLUTEN FREE · ORG=ORGANIC · PWD=POWDER · R=ROASTED · S=SALTED · U=UNSALTED ·V=VEGAN · WF=WHEAT FREE,,,,,,PG 7,,,,,,,,,,,,,,,,,,,,,
,,,,printed 8/19/2015,,,,,,,,,,,,,,,,,,,,,,,,
,,,,printed 8/19/2015,,,,,,,,,,,,,,,,,,,,,,,,
PG 8,2225,LENTIL FRENCH ORG,4450,MISO COUNTRY LOCAL,2577,MUSHROOMS W HOT PEPPERS,PG 8,,,,,,,,,,,,,,,,,,,,,
,2215,LENTIL ORG,4490,MISO GARBANZO LOCAL,,MUSHROOMS DRIED,,,,,,,,,,,,,,,,,,,,,,
,2299,LENTIL PETITE GOLDEN ,4430,MISO HATCHO ORG,2615,CHAGA,,,,,,,,,,,,,,,,,,,,,,
,2220,LENTIL RED SPLIT ORG,4480,MISO MELLOW WHITE ORG,2495,CHANTRELLE,,,,,,,,,,,,,,,,,,,,,,
,2009,LENTIL SALAD,4470,MISO NATTO BARLEY,2510,MAITAKE,,,,,,,,,,,,,,,,,,,,,,
,2266,LENTIL SOUP MIX,4460,MISO SWEET KYOTO LOCAL,2535,MATSUTAKE,,,,,,,,,,,,,,,,,,,,,,
,2835,LICORICE BLACK ORG,4455,MISO WHITE LOCAL,2505,MOREL,,,,,,,,,,,,,,,,,,,,,,
,2855,LICORICE STONE ORG,,MIXED NUTS,2515,PORCINI,,,,,,,,,,,,,,,,,,,,,,
,5760,LO MEIN NOODLES,5155,GO NUTS U RAW ORG,2555,PORTABELLA,,,,,,,,,,,,,,,,,,,,,,
,2030,LOLLIPOP ORG,5600,HONEY R,2500,SHITAKE ORG,,,,,,,,,,,,,,,,,,,,,,
,2595,LUPINI BEANS IN HARISSA SAUCE,5245,MAPLE SWEETENED,4330,NAMA SHOYU SAUCE ORG,,,,,,,,,,,,,,,,,,,,,,
,5285,MACADAMIA RAW ORG,5205,R/S ORG,5025,NATURES BURGER,,,,,,,,,,,,,,,,,,,,,,
,5300,MACADAMIA R/S ORG,5145,SPICY SWEET R,4475,NIGARI PWD,,,,,,,,,,,,,,,,,,,,,,
,5305,MACADAMIA S/RAW,5106,TAMARI R ORG,2010,NOODLES GLASS COV SRIRACHA,,,,,,,,,,,,,,,,,,,,,,
,6180,MALT PWD,6860,MOLASSES BARBADOS,6465,NORI SEA RINSED PACIFIC WC,,,,,,,,,,,,,,,,,,,,,,
,5421,MAPLE SUGAR ORG,6871,MOLASSES BLACKSTRAP ORG,2975,NUTTY RICE CEREAL,,,,,,,,,,,,,,,,,,,,,,
,6850,MAPLE SYRUP GRADE B ORG,2570,MUFFULETTA SALAD,2578,OKRA PICKLED HOT,,,,,,,,,,,,,,,,,,,,,,
,3570,MASA HARINA ORG,2561,MUHAMMARA SPREAD,4080,OAT BERRIES ORG,,,,,,,,,,,,,,,,,,,,,,
,2971,MESQUITE MEAL,3000,MULTI GRAIN CEREAL,4500,OAT BERRIES WHOLE,,,,,,,,,,,,,,,,,,,,,,
,6190,MILK PWD NON FAT INSTANT,2005,MUNG DAL,4090,OAT BRAN ORG,,,,,,,,,,,,,,,,,,,,,,
,6200,MILK PWD NON FAT ORG,,MUSELI,3025,OATMEAL SCOTTISH ORG,,,,,,,,,,,,,,,,,,,,,,
,6210,MILK PWD WHOLE ORG,2895,BLUEBERRY ORG,4115,OATS 25LBS BAG GF,,,,,,,,,,,,,,,,,,,,,,
,6250,MILK PWD W/ EGG,4300,FIDDLERS,4129,OATS IRISH,,,,,,,,,,,,,,,,,,,,,,
,4070,MILLET ORG,4077,OMEGA 3 ORG,4105,OATS QUICK BABY ORG,,,,,,,,,,,,,,,,,,,,,,
,6464,MIRACLE MIX PACIFIC SEA VEG WC,4300,ORG,4100,OATS ROLLED,,,,,,,,,,,,,,,,,,,,,,
,4485,MISO CHICK PEA ORG,2992,RASPBERRY ORG,4110,OATS ROLLED ORG,,,,,,,,,,,,,,,,,,,,,,
,4440,MISO BARLEY MUGI EDEN ORG,2996,SWISS ORG,4125,OATS STEEL CUT ORG,,,,,,,,,,,,,,,,,,,,,,
,4465,MISO BARLEY MUGI OHSAWA ORG,3988,UNSWEETENED,,,,,,,,,,,,,,,,,,,,,,,,
,4420,MISO BROWN RICE ORG,4250,WILDBERRY,,,,,,,,,,,,,,,,,,,,,,,,
PG 8,COV=COVERED IN · FT=FAIR TRADE · GF=GLUTEN FREE · ORG=ORGANIC · PWD=POWDER · R=ROASTED · S=SALTED · U=UNSALTED ·V=VEGAN · WF=WHEAT FREE,,,,,,PG 8,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG 9,,OLIVES,2450,KALAMATA PITTED ORG,5678,PERSEPHONES,PG 9,,,,,,,,,,,,,,,,,,,,,
,6985,ANTIPASTO MIX GREEK,5400,KALAMATA TAPENADE,5605,PICUAL EXTRA VIRGIN,,,,,,,,,,,,,,,,,,,,,,
,2645,ARBEQUINA ORG,2430,KALAMATA WHOLE ORG,5665,ROSEMARY EXTRA VIRGIN,,,,,,,,,,,,,,,,,,,,,,
,2485,ASCOLANA IN CHILES,2246,LECCINO FRANTOIO,5656,SEVILLANO EXTRA VIRGIN,,,,,,,,,,,,,,,,,,,,,,
,2552,BLACK W/ CUMIN,2451,MANZANELLA ORG,5644,TEHAMA GOLD ,,,,,,,,,,,,,,,,,,,,,,
,2550,BLACK FARGA ,2295,MCEVOY TUSCAN,2525,OLIVE SALADA,,,,,,,,,,,,,,,,,,,,,,
,2435,BLACK SUNDRIED,2440,MIXED W/ HERBS,3554,ONION CHOPPED DRIED,,,,,,,,,,,,,,,,,,,,,,
,2295,BLACK TAGGIACHE LECCINO PITTED,2530,NICOISES ,3748,ONION GRILLED,,,,,,,,,,,,,,,,,,,,,,
,2550,BLACK WITH FETA CHEESE,5555,ON THE FLY 2012,,PASTA,,,,,,,,,,,,,,,,,,,,,,
,2445,CALABRIA SCHIACCIATE,2476,OOPS MIXED,5875,ACCORDION VEGGIE,,,,,,,,,,,,,,,,,,,,,,
,3445,FARMERS MIX,2455,RAINBOW MEDLEY,5255,ALFABETO,,,,,,,,,,,,,,,,,,,,,,
,2449,GREEK MIXED ORG,2249,SEVILLANO ORG,6077,BOWTIE VEGGIE,,,,,,,,,,,,,,,,,,,,,,
,2553,GREEN BOSANO,,OLIVE OIL,6045,BUCATINI,,,,,,,,,,,,,,,,,,,,,,
